app_text_sec,Sec
parse_error,Синтаксический Ошибка в API
app_text_share_log,Доля Войти
app_text_payment_failed_contact_support,Ваш заказ не может быть обработан. Поддержка Пожалуйста контакт для любых запросов
app_text_choose_payment_method,Выберите способ оплаты
app_text_no_payment_method,Нет Способ оплаты (ы)!
app_text_no_payment_currently,Там нет способа оплаты в настоящее время.
app_text_no_make_payment,Вы выиграли \ 'т иметь возможность произвести оплату как это мобильное приложение является установка для демонстрационной цели.
app_text_make_payment_after_select,Вы можете произвести оплату после выбора способа оплаты!
app_text_title_paypal_payment,PayPal оплаты
app_text_order_total_price,Общая сумма заказа Цена
app_text_user_cancelled_the_payment,Пользователь отменил платеж
app_text_invalid_payment_try_again,Invalid платеж. Пожалуйста, попробуйте еще раз
app_text_wishlist_item_removed,Элемент удален из списка желаний.
app_text_wishlist_item_added,Пункт добавлен в лист пожеланий
app_text_subject,Эй Проверьте это!
app_text_text_extra_share,Доступно здесь :
app_text_share_intent_title,Поделиться
app_text_error_product_name_url,Название продукта или URL может быть пустым.
app_text_tag_error,ошибка
app_text_view_your_store,Просмотр вашего магазина
app_text_view_demo,Демо
app_text_currency,Валюта (ы)
app_text_same_as_shipping_details,То же, что Адрес доставки
app_text_billing_details,Платежные реквизиты
app_text_shipping_addresses,Адрес доставки (s)
app_text_billing_addresses,Платежный адрес (s)
app_text_billing_address,Платежный адрес
app_text_sellers,Продавцы
app_text_seller,продавец
app_text_seller_shipping_policy,Доставка
app_text_seller_return_policy,Политика возврата
app_text_review_title,Заглавие *
app_text_review_comment,Комментарий *
app_text_review_rating,Рейтинг *
app_text_filter_products,Фильтр Продукт (ы)
app_text_select_category,выбрать категорию
app_text_select_sort,Выберите Сортировка
app_text_clear,Очистить
app_text_edit,редактировать
app_text_cart,телега
app_text_move_to_cart,Переместить в корзину
app_text_no_shipping_method_available,Нет Способ доставки В наличии
app_text_module_not_installed,Пожалуйста, обратитесь к администратору сайта, чтобы просмотреть данные на этой странице.
app_text_no_data_found,Данные не найдены!
app_text_enter_coupon_code,Введите код купона
app_text_apply_coupon,Применить купон
app_text_add_more_in_cart,Добавить еще в корзину, чтобы разместить этот заказ
app_text_shipping_details,Отгрузочные реквизиты
app_text_choose_app_theme,Выбор приложения Theme
app_text_enter_store_url,Введите свой магазин URL
app_text_sample_store_url,Пример: http://your_store.com/
app_text_downloads,Загрузки
app_text_done,Готово
app_text_posted_on,Опубликовано:
app_text_commented_by,Ответил:
app_text_seller_comment,Комментарий:
app_text_open,открыто
app_text_order_status,открыто
app_text_special_products,Специальные продукты
app_text_product_information,информация о продукте
app_text_featured_products,Тематические продукты
app_text_requested_gift_order,Вы запросили подарочную упаковку для этого заказа
app_text_step_one_of_three,шаг 1/3
app_text_review_checkout,Обзор Checkout
app_text_your_wishlist_is_empty,Ваш список желаний пуст!
app_text_no_shipping_method,Нет Способ доставки В наличии
app_text_no_order_found,Нет заказ не найден!
app_text_percent_off,% от
app_text_coupon_length_validation,Купон код символов должно быть больше или равно 4.
app_text_coupon_code_removed,Купон скидка была успешно удалена!
app_text_facebook_login_cancelled,Facebook Войти был отменен.
app_text_facebook_login_failure,Facebook Войти Failure:
app_text_login_failed,Вход в систему не удался!
app_text_wrong_url_install_mab,Возможно, вы ввели неверный адрес или вы не установите наш мобильный модуль строитель App.
app_text_install_module,Установка модуля
app_text_text_loading,загрузка
app_text_text_exception,Исключение:
app_text_msg_reset_password_click,Вы можете восстановить свой пароль, нажав \ «Забыть пароль \»!
app_text_login_from_here,Вы можете войти в магазин отсюда!
app_text_login_from_facebook_account,Вы также можете войти в магазин с вашего счета Facebook!
app_text_login_from_google_account,Вы также можете войти в магазин из своего аккаунта Google!
app_text_text_warning,Предупреждение!
app_text_update_address_if_exists,Вы можете обновить адрес доставки или выбрать любой другой адрес, если существует!
app_text_continue_to_checkout_click_msg,Вы можете оформить товары в корзине, просто нажав на кнопку \ «Продолжают Checkout \»!
app_text_please_enter_store_url,Пожалуйста, введите URL-адрес магазина
app_text_product_not_desired_quantity,Некоторые из этих продуктов в корзине не доступны в нужном количестве или нет на складе. Пожалуйста, удалите такой продукт (ы) из корзины!
app_text_select_shipping_methods,Выберите метод доставки (s)
app_text_send_email,Отправить по электронной почте ...
app_text_error_in_google_sign_in,Некоторые ошибки в Google login.Please повторите попытку.
app_text_process_payment_problem,При обработке платежа произошла какая-то ошибка. Пожалуйста, попробуйте еще раз.
app_text_text_state,государственный
app_text_update_address,Обновление Адрес
app_text_unit_price,Цена за единицу
app_text_total_price,Итоговая цена
app_text_text_totals,общие данные
app_text_text_success,Успех!
app_text_sale,распродажа
app_text_new,новый
app_text_title_payment_paypal,PayPal оплаты
app_text_extra_share,Доступно здесь :
app_text_intent_title,Поделиться
app_text_ok,Хорошо
app_text_choose_your_app_theme,Выбор приложения Theme
app_text_terms_and_conditions,Правила и условия пользования
app_text_wishlist_only,добавить в корзину
app_text_wishlist_remove,Удалить из списка пожеланий
app_text_state_not_required,Государство не требуется для выбранной страны
app_text_currencies,Валюта (ы)
app_text_payment_failed,При обработке платежа произошла какая-то ошибка. Пожалуйста, попробуйте еще раз
app_text_entered_wrong_url,Возможно, вы ввели неверный адрес или вы не установили наш мобильный приложение строитель bodule.
app_text_choose_your_app_theme,Выбор приложения Theme
app_text_fill_all_required_fields,Пожалуйста, заполните все необходимые поля.
appgetwishlist_694e8d1f2ee056f98ee488bdc4982d73,Количество
appgetwishlist_6665e3761028c84e1d228de3432229ed,SKU
appgetwishlist_287234a1ff35a314b5b6bc4e5828e745,Атрибуты
app_text_share_feedback,Доля обратной связи запрос / заказ изменение
app_text_install_whatsapp,Whatsapp не установлена ​​на устройстве
app_text_no_account_registered,Никакая учетная запись не зарегистрирована для биометрической аутентификации в данном устройстве. Пожалуйста, зарегистрируйтесь первым.
app_text_confirm_for_authentication,Подтвердите свой отпечаток пальца или лицом к аутентификации.
app_text_login_with_fingerprint,Вход с Fingerprint
app_text_register_for_fingerprint,Регистрация для отпечатков пальцев Входа
app_text_biometric_not_available,Биометрическая аутентификация недоступна для данного устройства.
app_text_fingerprint_not_recognized,Сенсорный ID не распознает отпечатки пальцев. Пожалуйста, попробуйте еще раз с зарегистрированным отпечатком.
app_text_face_not_recognizes,Лицо ID не распознает лицо. Пожалуйста, попробуйте еще раз с зачислено лицом.
app_text_fingerprint_or_face_not_enrolled,Нет отпечатки пальцев / лицо не зарегистрировано в устройстве.
app_text_biometry_locked_out,Функциональность блокируется в настоящее время, из-за слишком большого числа неудачных попыток.
app_text_register_for_fingerpring,Регистрация для отпечатков пальцев
app_text_register_for_fingerprint_details,Вы хотите зарегистрировать учетную запись для функциональных отпечатков пальцев. После этого, вы можете войти на этот счет без использования Id электронной почты или пароля, только с помощью проверки отпечатков пальцев.
app_text_register,регистр
app_text_verify,проверить
app_text_get_otp,Получить OTP
app_text_mobile_number,Мобильный номер
app_text_mobile_number_optional,Мобильный телефон (необязательно)
app_text_error_number_verification,Мобильный телефон не может быть проверен! Пожалуйста, попробуйте еще раз с правильным номером OTP!
app_text_phone_number_already_exists,Номер телефона уже зарегистрирован. Пожалуйста, попробуйте еще раз с другим номером телефона!
app_text_number_verification,Проверочный номер
app_text_number_verification_description,Вы должны подтвердить номер телефона. Пожалуйста, введите номер телефона и нажмите кнопку
app_text_login_with_phone_number,Войти номер телефона
app_text_fingerprint_not_available,Аутентификация по отпечаткам пальцев не доступна в данном устройстве!
app_text_fingerprint_not_enrolled,Нет отпечатков пальцев не зарегистрированы в устройстве.
app_text_android_marshmallow_required,Atleast Android Зефир требуется для поддержки аутентификации по отпечаткам пальцев.
app_text_fingerprint_error_try_again,Существует какая-то ошибка с отпечатком. Пожалуйста, повторите попытку или продолжить без отпечатков пальцев!
app_text_fingerprint_wipe_sensor_try_again,Там может быть некоторое количество пыли на сенсор отпечатков пальцев. Пожалуйста, удалите его и попробуйте еще раз.
app_text_place_your_finger_on_sensor,Поместите свой палец на датчик, чтобы продолжить








































































































































